50000 65157
14543 31599 3199
14543 39098 8275
14544 14568 3557
14545 17272 2142
14545 27988 3834
14545 29695 5006
14547 18257 3811
14547 43179 8635
14548 33740 5505
14548 37209 6747
14549 25052 7496
14550 25594 5642
14550 27620 2096
14550 48600 8079
14551 14824 5664
14551 40086 527
14552 24454 9015
14552 32738 9370
14553 34491 8091
14553 39871 1924
14553 49727 6501
14554 16665 1753
14554 26100 4148
14555 41407 1009
14556 16015 1401
14556 32840 1467
14556 47881 89
14557 19480 3784
14557 32542 4841
14558 42696 5269
14559 26843 2064
14559 33467 5067
14559 35072 998
14559 40732 3770
14559 47171 1756
14561 20227 756
14563 36899 2422
14563 37407 7447
14564 17048 780
14565 36394 4736
14566 35192 7038
14567 19379 8830
14567 30463 8889
14567 49249 6745
14568 14584 4881
14569 29236 673
14569 42288 8787
14569 48184 1443
14569 48840 2776
14570 16943 9674
14570 40851 9205
14571 24798 606
14571 32022 163
14571 36236 3505
14572 45723 1370
14572 47061 7945
14573 16428 6700
14573 34927 5291
14573 42944 3579
14573 43301 3296
14573 45637 4997
14574 17161 8041
14574 33909 6330
14574 38384 5419
14575 29234 3002
14575 29955 7822
14576 16547 3056
14576 21175 6047
14576 28163 6309
14577 47911 6699
14578 34760 8135
14579 22840 1856
14579 24353 9676
14579 29221 1626
14579 37119 3469
14580 26628 2655
14580 33086 7414
14581 27747 3830
14581 42144 4184
14582 27281 6576
14582 35719 8356
14582 47163 5667
14583 18347 7127
14583 37084 7030
14584 14585 5116
14585 14587 5034
14586 28505 9297
14587 14595 7808
14587 49817 4044
14588 40840 3281
14588 47356 7136
14589 34264 2656
14589 45142 5817
14590 17316 2674
14590 20940 8077
14590 41389 5702
14590 48198 9582
14590 49170 9544
14591 16802 9186
14591 17121 9031
14591 35225 4456
14591 47483 4219
14592 28548 6549
14592 48398 4383
14593 14797 9856
14593 18493 556
14593 40896 7835
14593 42186 5034
14593 44207 3447
14594 43395 1348
14595 14596 5358
14595 25118 4711
14596 14598 4539
14597 35770 9539
14598 14612 8186
14599 47316 1952
14599 48995 8238
14600 27521 6451
14601 19719 4841
14601 38348 1275
14602 44050 8954
14602 47830 2154
14603 15887 2026
14603 39985 1109
14604 24929 758
14604 38848 7325
14604 48939 3616
14605 17430 6852
14605 37056 8479
14606 29198 9384
14606 30538 556
14607 35786 4552
14607 37381 7631
14607 49821 4411
14609 36723 2422
14611 29352 7324
14611 48404 1713
14612 14613 5851
14613 14617 9213
14615 26008 5880
14615 41750 462
14615 47746 5234
14616 25392 182
14616 32305 7383
14616 40061 3248
14616 48598 7171
14617 14627 9558
14618 30105 4690
14619 19759 3801
14619 25573 3794
14619 26888 1255
14619 38754 3702
14619 40265 8639
14620 22908 1895
14620 47646 9257
14621 26769 3643
14621 30057 3334
14622 28965 1197
14623 44463 8473
14624 28893 1530
14625 17474 9583
14625 40066 7454
14627 14636 2344
14627 14821 8595
14628 43683 6469
14629 20207 9468
14629 28109 5288
14629 48405 4679
14630 41110 2272
14631 31836 1952
14631 41833 9519
14632 40644 8018
14632 41298 9850
14632 44734 7322
14632 48661 5571
14633 19258 7415
14633 44970 8958
14634 18966 2867
14634 22774 8596
14634 25454 1707
14635 24660 3277
14635 26843 2093
14635 49544 6707
14636 14643 3916
14637 27677 304
14637 30774 5034
14637 32848 5925
14637 34921 6336
14637 42256 2904
14637 49891 2154
14640 23945 1020
14641 21488 128
14642 22331 3044
14642 24009 6923
14642 30377 8822
14642 38489 6682
14643 14657 8647
14646 18329 349
14648 22536 9628
14649 17718 2832
14649 28585 6582
14649 39582 4531
14649 41997 5334
14650 15779 7162
14650 31599 1492
14651 16023 5131
14651 20099 7846
14651 25932 1153
14651 27657 7849
14651 40648 9255
14653 26927 7261
14653 47932 1293
14654 19723 3675
14654 26590 2372
14654 35052 6329
14655 23281 2565
14655 24222 9464
14655 25966 2071
14655 34323 2626
14656 15963 9184
14657 14664 5134
14658 38941 7680
14658 43602 127
14658 48349 1579
14659 26058 8801
14659 29235 9983
14659 41404 9912
14661 28062 7200
14661 30891 9180
14661 36934 5965
14662 47228 2214
14662 49617 9367
14663 27838 4416
14663 31619 3829
14663 42247 1664
14664 14671 1167
14665 21202 9229
14666 14786 9329
14666 16705 734
14666 24228 748
14666 49219 4312
14667 30952 6619
14667 33489 7813
14667 48678 7793
14668 20339 8500
14668 35963 1675
14668 42580 6115
14670 20937 1603
14670 43331 683
14671 14675 4337
14672 15706 3046
14672 19951 6742
14673 19314 9820
14673 25786 1926
14673 34092 9228
14673 36368 3295
14673 38449 6140
14674 17379 7951
14674 42569 7037
14675 14679 1887
14676 22620 4774
14676 33481 1263
14677 21608 7491
14677 30010 772
14677 39477 6059
14678 40081 4406
14678 48417 7133
14678 48474 6578
14679 14685 5994
14680 14770 7405
14680 25874 4261
14681 39715 5030
14681 45824 3515
14682 25372 2122
14682 30462 4113
14682 38064 9543
14683 49127 6020
14685 14706 2859
14685 37140 4172
14685 43413 7367
14686 25324 9299
14686 46570 1884
14687 21197 4556
14687 23566 3929
14687 30872 3887
14687 37379 7750
14687 39027 5983
14687 46594 1109
14688 16201 7019
14688 45194 9031
14690 49523 7046
14691 20042 847
14691 30268 3763
14692 32322 1209
14692 47155 5905
14693 16961 6975
14693 24179 4863
14694 33879 7217
14694 34758 3218
14695 32459 4932
14695 43053 8686
14697 30079 3544
14698 21815 7044
14699 29365 6703
14699 30029 424
14699 34483 9886
14699 37414 3213
14699 38407 8688
14700 36243 4282
14701 29772 9733
14701 29789 474
14701 30128 3174
14701 49247 9035
14702 20316 9794
14702 33825 2425
14703 16533 3677
14703 20315 8013
14703 22126 2915
14703 30432 1526
14704 43419 9803
14704 49866 4577
14705 48686 3913
14706 14710 6956
14707 21676 6178
14707 49437 7043
14709 33767 3211
14709 34632 3190
14709 35288 6954
14710 14717 6698
14711 28663 9970
14712 21114 8205
14712 30410 3968
14713 20589 657
14713 36870 4462
14715 21476 7009
14715 25290 3982
14715 29158 2131
14715 39053 7488
14715 46570 9426
14715 48132 8036
14715 49702 2073
14716 25263 990
14716 29343 3573
14716 36108 9180
14716 40406 4525
14717 14727 3512
14717 42597 5027
14719 33539 2726
14720 14940 4048
14721 16580 6656
14722 20669 6792
14722 23249 8106
14723 49239 6018
14724 20031 3219
14725 24385 5727
14725 44228 2379
14726 32105 8905
14727 14735 8128
14727 43908 2174
14728 21136 2431
14728 46458 2552
14729 25519 3991
14729 29053 9656
14729 30646 5493
14731 35289 6278
14731 42176 4040
14732 18947 3430
14732 19357 3092
14732 29887 2562
14733 30539 7891
14733 37807 1282
14733 42698 7018
14734 17910 5226
14734 30164 5694
14734 37420 7068
14735 14753 2597
14737 30299 3190
14738 18917 6492
14739 16243 1271
14740 38366 1185
14740 41013 1745
14741 33877 1066
14741 48752 9210
14742 21932 493
14743 21279 4935
14743 25519 6625
14743 46062 465
14744 17691 5598
14744 44076 7548
14744 45239 4627
14746 33836 2011
14746 44660 2224
14747 30427 9405
14749 16909 6985
14750 22142 5509
14751 45566 7026
14752 29466 7020
14753 14760 8650
14754 19309 5771
14754 20877 9817
14754 45973 7204
14755 31888 861
14758 25130 7760
14758 46946 8168
14759 35498 3454
14760 14803 7748
14761 23579 5179
14761 26828 7751
14761 28845 2197
14761 31076 8455
14762 25281 4608
14763 30752 7556
14763 36904 894
14764 20763 6514
14764 26072 8756
14764 39079 7821
14766 29424 3274
14766 38172 4426
14767 15337 5057
14767 31450 6763
14768 24036 8176
14768 28110 1875
14768 29737 3963
14770 28337 20
14770 38605 3643
14770 44503 558
14771 21054 2398
14771 34765 8110
14772 38567 5083
14773 25363 8472
14774 46526 5033
14775 27942 8317
14775 31870 6737
14776 18815 9677
14776 19316 44
14776 31229 6633
14777 49375 3232
14778 25531 1687
14778 29237 4007
14778 45994 4861
14780 17417 2210
14780 24134 6565
14781 18874 9597
14781 43098 1316
14782 42471 5819
14782 48868 1052
14783 18954 882
14783 21701 1662
14783 24803 7540
14783 33431 5618
14783 48876 1772
14783 49782 6163
14784 35145 2301
14784 40989 5470
14784 48116 8290
14785 46701 9598
14786 28537 4062
14788 46815 1877
14790 18762 6868
14790 45780 2083
14790 48453 661
14791 24961 1734
14791 33324 1317
14792 39216 6087
14793 24285 8903
14793 32369 4101
14793 43991 9766
14793 46575 9933
14793 49565 9448
14794 42458 3057
14794 44879 5718
14795 26330 8069
14795 31961 824
14795 39160 2353
14797 16962 2651
14797 24305 4491
14797 37375 8601
14798 26265 9453
14799 23167 7284
14800 18657 740
14800 41138 7849
14801 30151 2406
14801 48199 4991
14802 21916 1341
14802 41590 5779
14802 42203 4198
14802 49697 83
14803 14805 1008
14803 19838 6859
14804 32143 5976
14804 38459 5292
14805 14811 2176
14806 25311 272
14806 25592 4509
14807 23386 5822
14807 48589 1485
14808 48577 9087
14809 37420 1245
14809 39519 8722
14809 40802 5306
14809 42940 4798
14809 45005 4305
14810 25284 7976
14811 14817 8038
14812 29338 4536
14812 37045 9817
14812 41261 6259
14813 27637 8297
14813 48070 5440
14814 18777 843
14814 21302 143
14816 49587 999
14817 14830 703
14818 27218 1354
14818 34189 2043
14818 49926 9190
14819 45990 9493
14820 37514 2044
14821 48268 9675
14822 42669 1931
14823 35090 1901
14824 29632 5757
14825 21851 1306
14825 23983 3112
14825 28441 785
14825 30979 2896
14826 19622 2689
14826 26123 4121
14826 49970 8093
14827 21687 2171
14827 36923 115
14829 24547 4713
14829 32725 9228
14830 14861 3918
14830 45605 3219
14831 26245 4222
14832 15641 9879
14833 31940 3195
14835 15728 2814
14835 43824 4563
14836 33662 4093
14836 34476 5933
14836 39947 3676
14837 20728 4467
14837 27894 8931
14837 36928 3104
14837 43096 2214
14837 47696 3391
14838 31049 324
14838 37866 3248
14839 25588 8699
14839 34863 7538
14840 26312 3281
14840 37698 2146
14841 17819 8732
14841 23342 7756
14843 26210 7001
14843 34760 8562
14843 45325 9520
14844 19337 4590
14845 15379 6198
14845 21844 9974
14846 48931 8246
14847 37347 7673
14848 19529 7342
14848 36806 5119
14849 15080 2446
14852 36966 317
14852 37664 2730
14853 32239 506
14853 34387 7816
14853 39418 7416
14854 23693 7009
14855 18240 178
14855 41690 3442
14855 43903 3346
14855 44058 2737
14856 46743 3729
14857 42696 8130
14858 37078 3831
14858 41358 6847
14858 47022 5001
14859 22501 5851
14859 23801 2881
14859 38945 4440
14859 40290 2268
14859 42488 8653
14860 43195 8100
14861 14892 2886
14863 20013 2052
14863 35489 8230
14863 43297 7966
14864 26482 3507
14865 48554 9516
14866 42287 5343
14866 42848 9283
14868 16826 501
14868 45411 7623
14869 18816 6384
14870 32679 725
14870 42151 8972
14871 33309 2905
14871 37232 4317
14872 47671 7775
14873 15121 5369
14876 22509 5667
14876 32349 3538
14876 43097 6911
14876 44376 3268
14877 32246 7153
14878 27236 6556
14878 48585 5245
14879 40429 4965
14880 14934 7157
14880 34846 1335
14881 33610 4115
14883 19284 1749
14883 25564 3700
14883 27536 7626
14884 21911 1470
14884 29921 9316
14884 41612 9233
14885 17844 2760
14886 42612 3503
14887 44074 5971
14888 26353 7025
14888 39163 4757
14890 19940 2673
14890 23795 1285
14890 42424 6387
14891 17729 7255
14891 26040 806
14891 31064 2045
14892 14919 5856
14893 17924 9449
14893 49429 4618
14894 29762 8466
14895 45831 5261
14896 31651 6748
14896 39456 822
14896 47581 8051
14896 49735 6417
14898 31712 6991
14898 40438 4153
14899 15872 7242
14899 27089 4567
14899 39449 6400
14900 15068 3098
14900 20042 1935
14900 28096 9772
14900 40180 6712
14901 25705 8915
14901 29486 3258
14901 33421 1878
14901 47896 3787
14902 33068 214
14902 36126 7792
14903 37931 8572
14905 17832 6446
14905 27763 301
14905 29670 8930
14905 34773 2460
14906 17518 8094
14907 21397 2895
14907 37303 8227
14908 17756 3997
14908 20095 286
14909 48674 3370
14910 17616 6576
14910 35719 8137
14911 42562 5499
14912 37371 7627
14912 38536 3391
14913 17436 6051
14913 29177 3811
14913 34806 7942
14913 46419 6349
14914 19259 4059
14914 30102 5215
14914 47775 5352
14915 32486 8641
14915 43851 3262
14916 24853 115
14916 36620 7632
14917 28940 7060
14917 46228 4075
14918 27745 6344
14919 14926 9804
14920 22296 1509
14921 22121 6167
14921 31161 1648
14921 39512 8301
14921 45898 7850
14921 47338 8056
14922 15882 691
14922 19762 7120
14922 36171 7132
14922 48638 7596
14923 22273 406
14923 49545 8347
14924 20349 8230
14925 25289 3311
14926 14927 7355
14927 14947 9330
14928 24803 4637
14928 36918 5153
14928 43214 6645
14929 21011 8248
14930 36982 4324
14930 38070 1451
14931 27281 5346
14932 17185 9622
14932 26466 7111
14932 32934 7057
14932 41682 2234
14933 35736 2206
14933 42902 8176
14934 20323 9950
14935 26356 8499
14935 36313 6045
14936 17957 4910
14936 35969 6744
14936 44913 4063
14937 36212 2672
14938 42430 8867
14939 32349 8812
14939 37748 4144
14940 33313 3075
14941 36595 1938
14941 41509 861
14942 15677 9350
14942 33578 3202
14943 36024 9650
14944 22819 7549
14944 25627 1851
14944 42533 6840
14946 25343 8964
14946 44755 7165
14947 14950 9535
14948 20793 3729
14949 28781 6093
14950 14952 8484
14951 23930 8016
14951 28509 4174
14951 35894 5726
14951 45088 5960
14951 49899 5654
14952 14964 2948
14953 22257 5466
14953 39166 4113
14954 24192 7658
14954 33608 914
14954 38148 4803
14954 40033 6666
14954 42034 2495
14954 49983 6702
14955 26364 3161
14955 31078 9196
14955 36024 9029
14956 15096 469
14956 20975 9823
14956 37011 2476
14956 42066 4262
14956 43232 4321
14957 22850 6597
14957 44288 8341
14958 21966 4326
14958 43797 1268
14959 22763 8733
14959 40323 8180
14960 45767 1737
14961 23924 6562
14961 24218 1001
14961 46345 1766
14962 23381 1876
14962 32978 2047
14962 46306 1597
14962 47905 1146
14964 14966 8499
14965 15147 2484
14965 42025 9548
14965 47496 2121
14966 14974 9291
14966 42537 2559
14967 25180 1942
14967 38345 1233
14968 29668 2761
14969 16121 807
14969 25971 4083
14969 43372 65
14969 45395 3172
14970 48649 8159
14971 47641 202
14972 26613 2841
14972 36311 297
14973 21093 7373
14974 14981 523
14975 27278 4225
14976 16394 128
14976 20628 1150
14976 40683 9033
14976 45302 2645
14977 31842 6950
14977 32842 9722
14977 34871 9685
14978 38191 6119
14979 17090 3223
14979 23741 3136
14979 24661 5518
14980 21913 8106
14981 14982 7616
14981 16508 4205
14982 14988 2443
14983 45223 7715
14983 48981 9871
14984 36501 4471
14984 43675 1145
14984 44353 8873
14985 24140 4751
14986 35137 5326
14987 30688 8675
14987 48913 3281
14988 15016 1246
14989 36057 6876
14991 17269 5757
14993 37026 9595
14993 37438 3752
14993 38583 8209
14993 43183 9108
14994 28764 77
14994 30892 2268
14994 48658 79
14995 49597 8211
14996 26885 1793
14996 44266 8570
14997 17380 2197
14997 48917 8061
14999 15414 1060
14999 23927 4143
14999 27950 1256
15000 20864 4033
15000 24916 2873
15000 40579 4319
15001 47500 2327
15001 48567 8246
15003 43393 7949
15003 48173 5607
15004 22756 4504
15004 42438 3548
15004 49943 9994
15005 28887 4831
15006 28535 302
15006 45921 6035
15007 49449 9068
15008 22277 8034
15009 30800 903
15010 16516 1354
15010 49090 9186
15011 34305 5888
15011 34540 8569
15012 31868 7661
15012 47330 3206
15013 38196 9204
15014 22942 6704
15014 33568 6148
15015 17827 597
15015 49847 3040
15016 15026 8764
15016 34550 9832
15017 36658 4223
15018 26188 3280
15018 37049 3530
15019 42060 2011
15020 26217 1531
15020 38786 9152
15020 39100 4282
15021 16681 8975
15022 20811 3058
15023 26112 6095
15023 35395 5659
15024 35721 325
15024 35995 3566
15024 47200 4145
15025 19010 6096
15026 15031 7605
15027 30626 1905
15028 19808 9220
15028 22197 8294
15028 38514 3313
15029 18641 506
15029 29867 4741
15029 39831 2401
15029 41271 1173
15029 45158 683
15030 28913 7462
15031 15041 8296
15031 46547 9238
15032 16245 2935
15032 17653 7309
15032 19968 3824
15034 37986 6967
15034 38230 8646
15034 42481 7261
15035 48516 1623
15036 18183 7619
15036 38838 6417
15037 23352 4755
15037 29270 8744
15037 38839 474
15037 39679 9856
15038 46644 3338
15039 31985 2396
15040 16338 661
15040 42686 1540
15040 46481 7061
15041 15045 2442
15042 18866 1369
15042 19134 3687
15042 29945 350
15042 32957 3308
15042 33036 7846
15042 34033 2426
15043 17074 2446
15043 25445 740
15043 39720 6149
15043 46985 1988
15044 29248 8697
15045 15050 6224
15046 18112 2576
15047 30132 6500
15048 16344 7966
15048 35635 8725
15049 22134 9515
15049 23256 3593
15049 23723 2858
15049 24636 5561
15049 36341 1028
15050 15053 9322
15051 19532 521
15051 22527 7659
15051 25011 9768
15051 33005 9432
15052 48488 7235
15053 15075 2912
15053 36165 3621
15054 19021 7430
15055 22642 9999
15055 42308 3818
15055 47112 4768
15056 33693 6442
15056 44838 2238
15057 27799 3595
15058 31063 9791
15059 39474 2640
15059 40863 6248
15060 29109 9254
15060 42951 8277
15060 46272 2069
15061 24939 4325
15061 29653 4266
15062 17315 5658
15062 19205 4492
15062 19310 1029
15063 26191 3708
15063 28421 687
15063 29503 5672
15064 34612 4755
15064 37304 1343
15065 42767 2640
15066 36056 4681
15067 30293 2411
15067 41126 7438
15068 21383 7005
15069 41350 1442
15070 46453 8334
15070 48546 1683
15071 32161 1731
15071 33335 3408
15072 43303 832
15073 16214 4713
15073 46191 4958
15074 36732 939
15074 48178 6803
15075 15105 1521
15076 45423 1654
15077 26418 5196
15078 29784 8955
15078 42167 3638
15078 47324 2015
15079 43557 8370
15080 26919 6740
15081 19327 8426
15082 18194 2402
15082 22345 2593
15083 15453 5810
15083 20315 7982
15084 21993 5571
15085 20779 1742
15085 37130 9127
15086 25360 5422
15087 49898 4742
15088 20424 4246
15088 44931 1148
15089 26092 8388
15089 49745 3753
15090 17149 7908
15090 33814 8300
15090 41553 4954
15091 36579 6231
15092 23626 1246
15092 33156 1011
15092 37577 8402
15092 45489 2570
15093 49930 1190
15094 23394 4831
15094 26658 5581
15094 39567 5445
15095 15341 8163
15095 28901 9418
15095 43860 7856
15095 45395 2096
15096 45902 4658
15097 22747 3171
15097 44701 1157
15098 21934 4100
15099 16538 5189
15099 27011 6356
15099 35541 3332
15100 25876 355
15101 33136 3216
15101 35839 8310
15102 20494 3132
15102 27329 4261
15102 44102 4259
15103 23821 9547
15103 43854 3579
15105 15106 3528
15106 15108 1974
15107 36502 4600
15107 36978 1405
15108 15112 1893
15109 46189 1455
15110 16555 9944
15110 18187 8859
15110 20362 289
15110 37319 3245
15110 44070 194
15111 15403 9658
15111 42705 9455
15112 15123 4990
15116 33971 3598
15116 35011 3827
15116 44894 324
15117 19392 5541
15117 30097 734
15118 39407 5757
15118 41713 7824
15119 29576 5651
15120 23574 3886
15120 33153 3732
15121 43637 8274
15121 45707 4594
15122 32987 1995
15123 15127 8661
15125 17225 709
15125 24723 4280
15125 43771 4572
15126 28486 2633
15126 45682 1524
15127 15130 6033
15128 25600 7245
15128 36608 5139
15129 33692 5970
15130 15139 8830
15130 16412 3517
15131 44775 2967
15132 24773 6603
15133 15855 2430
15134 18993 4390
15134 23503 7059
15134 28607 4923
15134 37117 8157
15135 28943 947
15136 25755 5637
15136 40974 8856
15137 25705 5678
15138 16611 2537
15138 39639 9085
15139 15140 117
15140 15144 569
15141 21834 5434
