50000 65079
283508657
15235124
229525323
270088947
43433508
24630778
270823777
1133826
194753743
190707747
34298825
71711817
150034834
207593057
159620409
196495022
128267086
68398350
121592616
113320750
181955746
288613498
275861414
288926267
47237593
145203887
135405387
290009510
127470786
286341418
217394577
98768676
104665357
54782054
249190149
269775361
68345689
189413594
265650636
232747871
159390986
43230005
165054739
202908760
177027232
149362375
29451674
38998385
104124636
189426651
76530084
506438
118324054
29550246
278912876
75368143
200312358
236788015
24469429
268492351
263792334
5050021
29939554
135557341
56137833
38641475
51897039
16822616
118038758
178705020
135034907
197658116
98606181
203264640
210746565
27835977
237745826
190861857
122210752
122130412
253816736
2642735
182267563
124324436
105298195
122233451
286430352
128305503
227527346
89765176
115383860
91109321
265633996
66282268
130571734
86371779
74175522
210474234
219747293
194703858
47542312
100372441
52067325
32483503
105129315
78333356
150053969
244771253
77653240
9569247
284975179
275556810
23744729
175320426
140683643
84660836
225906724
80182485
119412755
151411068
260977823
236868773
107392750
65591624
5524961
193279822
11785543
169234273
160646413
128760418
194833159
123765703
8381239
156615268
32958649
124570278
71417126
233833549
217300883
199221761
137417025
257499069
196290935
82630666
30198528
94047997
261427772
142386970
163642322
93248076
277948051
17142649
198086424
156162951
246334442
29361712
10665696
53826946
242988683
7638104
54498012
262834713
177069629
103337147
279684247
89073933
222039146
168406002
273124238
33362603
253799694
211470358
228387277
270691556
18912821
269552913
280602996
154631130
105083920
70080949
109100161
65489336
152588543
285308686
45989113
259456054
284390470
206619540
122108603
144032802
280377973
119657800
185416654
645312
139391487
204913947
276278299
175559666
226551876
146006501
281283764
247525236
64873693
123360230
41148496
124774779
269290821
13877992
268907093
230152278
281083925
216826565
66767809
22649130
14097318
70295308
93720258
35465028
36866048
47782993
121180786
95714020
92879943
83042655
208459659
133433785
151205607
207939998
25057147
72173160
2356234
15702989
83602609
126012403
109247827
92885739
196807048
132817186
206630175
44128371
13905066
5795568
294200451
164390371
22031870
112513303
212087001
51370292
142594962
160817547
150096724
115093137
185064798
64272479
144349968
197454575
157148462
52867363
165354978
136699310
225380451
298085301
164031721
271773007
63428979
98675967
64901263
38785054
51036478
22314857
99571535
198579424
210176865
102564560
34469276
243104440
39376874
61202860
213818959
59156911
29941729
143175773
108990339
12653997
260659646
47240925
178837861
131271767
245934430
213769279
154423516
106499383
53094092
116247113
51441700
57793567
29728476
277645184
178119502
143726286
10954518
45504035
90520884
295850689
185171667
116134849
151893853
91649644
245421906
240924556
108045322
191001881
24751872
108405037
145383173
128145262
1497916
280583520
223028590
201570895
167044180
269486164
226765078
210441770
192550049
127560242
292510352
293261451
11351906
205316878
168228896
49541432
104348744
226169036
130359339
206508595
125688286
218649213
177359613
48285099
186360088
149113752
278227608
228239530
254256369
74079206
34822538
267333991
277104944
47986576
252481766
12986177
51626320
159880885
187994096
39664539
156949931
22936449
236509500
67853571
102478991
69957047
75798284
231952257
195540572
258595049
197378839
84243963
242200927
69003789
51394284
5834327
289228436
106010567
109108073
296905260
119868142
116486045
61641266
183567110
118686141
139354498
9594962
142941816
27872944
56684280
232463546
105110192
250658751
254707263
294840234
96472867
282290667
53385709
74020036
248581127
198719656
140894163
122271814
207462889
179985409
9911019
293798640
56026301
166512323
49457075
4573379
282281085
299444300
162495513
39887954
212904945
143720472
3414493
81653645
166053164
47479852
81841472
175194433
275350158
188684075
12999390
283391023
7874093
219010901
103667149
24379975
37702438
95560822
13100197
38428941
66582407
229718271
36192034
61912734
272552460
245176566
265282835
63175938
182252651
27661209
261341546
181530562
293098499
266372527
63730235
814496
117921941
99139548
151671713
7145995
109222393
16255585
203225384
202978873
266204236
189008670
57179250
57467153
51085972
145594932
188789979
80396828
96853105
42049721
282960466
216404584
100137302
174755750
71967711
147608798
248630699
235944091
276703763
75934180
191444681
131901102
249233152
227368020
276298940
133250627
92063523
229423633
281580898
50839471
277557297
49313691
74032832
267624057
144857956
173075078
269286332
209770538
136328662
76899620
159102534
293813551
28303904
7627935
231471552
206445207
100943546
141917205
48003008
54187691
89741467
183430181
78865572
6346365
160927129
42942625
39767843
4948621
228916816
219995516
30193305
267318927
199610988
20519624
240134190
108361553
15294364
51007948
96770088
27451058
22919508
106966065
132404378
208238290
66626671
69069248
70007502
187835546
279450586
13388873
48222464
60290552
223560044
248530521
77557209
236726543
205593293
123205897
176884736
298108148
274460320
141647599
183896204
240278592
238511742
58772531
33197473
186853316
262074639
217294221
80194537
211355451
222196556
104473731
158978412
266130477
118863318
196323667
88641459
166989619
273302272
260914119
123977379
219942946
78319387
68422748
183020516
63803795
96149955
87537967
98313100
142452882
123616486
52445886
79311047
141298914
254391861
160818081
173012200
264149287
190878445
100750760
286689543
136632024
97601252
66079445
253919380
77065710
213435959
66128288
240291727
22849057
251676711
190849531
42079159
283773452
287137451
156214891
84910071
87904926
4300544
237488380
27471450
281241153
290043756
283368770
232020960
38100066
209235976
28444422
245618139
169033399
225426938
24559726
274395934
108096942
142436807
29871418
12717400
227424567
116154560
87623104
231270039
238319154
273801933
235614271
131524340
244219692
46364332
98733438
20141887
87312027
37349694
170935918
19685033
68923575
6463117
78318031
81424865
59483841
63404125
191625791
172047997
96476050
130466189
120466423
65916816
39307993
199085919
92047969
254244785
110982911
220025222
106014482
26460302
248922657
34174735
254061308
274958893
231061952
97637657
217423011
271357793
150491976
3917310
39067139
39018880
99487899
253996541
279971710
54661604
243845481
156535635
297780475
231112080
166094459
201000407
94763623
122784101
111179493
284688753
28609219
176452471
187488292
176182609
257127370
69779251
159592134
146966716
43637588
125918763
157304578
15732949
232113205
237018255
261225219
159842823
161039884
289266272
236087368
279684025
124814235
241233022
161116191
12043907
168530391
223976038
41477206
296113308
261023430
91055926
59320970
142357741
147879924
110794657
264365092
128083831
185398400
280379955
71380801
2598603
101960777
21177623
286397062
104548132
42276325
54021261
13005772
28178448
244718448
74839202
125265058
55395942
214986841
291497372
163883253
223494461
112958104
214512549
59508687
285856237
136065496
25431298
100193713
294505224
29163279
21655912
270641273
255968982
29601542
56575181
181838237
260489827
15355700
120384628
240128029
198906707
211918949
46764317
146304168
278128306
130470529
240401330
96508056
172238152
272393130
229891102
170250670
222116326
40578215
11735685
29984728
177086304
71654819
296997464
144172419
23904923
284632498
133243162
294503555
99756760
124368093
171501008
298956797
198458275
15951662
55358500
190593871
61819731
117403119
199603532
234332666
95692204
211341218
294390687
132427837
124554949
227977697
189845282
220755416
100300489
225757509
15848088
39754736
91014393
150793333
173566597
161306536
228152396
294596510
177084337
263323070
79653002
163038588
141582665
251492279
223964494
172001797
268207032
79474518
76536552
288986085
286291101
210228770
143459604
41427433
229211972
250745636
112369327
197944682
197324579
288552766
141539284
250843377
60538332
45007792
26912830
264387479
186136672
137487124
139290446
37534312
198969291
31855606
182853494
154736655
88660417
31404973
206299284
283235923
140215744
248896087
2655843
241519300
24640046
198201862
191333238
223809355
152746388
235350811
198811278
26684060
47991147
64292060
79376856
59023745
9834939
203888604
265479372
94431065
2756062
273836769
92698702
131212070
81504193
246514141
170797099
75402512
30338481
126156231
281768417
285623398
279536467
279332816
290676144
185980881
11040734
275411240
136111514
99271566
274928700
153777291
244269227
216327244
121276457
232175060
161867756
122698425
97019929
66982931
22622297
197723810
57740550
264208627
76487295
106970120
148040424
84832222
239993686
264957209
281445277
265315449
132808262
268334303
157082946
293159267
3714111
289041863
123238540
64778020
156738944
231356086
103642021
216570680
192410207
23978593
266448376
203297780
11788220
242113100
275188647
30158719
287197288
143452769
32603500
208630946
8361331
110217101
123008419
58109491
215823038
214624136
49111755
230821460
150491036
106943237
105516631
239275233
137721505
179459269
48149000
15840471
9767549
52457531
201279294
111442047
179170751
156736786
74969256
230573750
125851872
63382101
38742290
200849186
277575901
166895410
114530980
16428560
197318279
117423917
76241082
199919424
78485767
155136070
171721419
50565172
41325975
188562840
17780858
110190752
71396176
122400520
208917784
76475220
235400315
162721820
213912456
171965207
230747539
116371005
48677709
136062418
217817861
132679810
20381908
296639758
94481478
151281053
49462581
49652953
51296635
73484970
91438049
198603779
92161948
241199563
237933565
29748832
82826320
289442355
37219984
220522522
29033704
210366926
201214565
63251915
221743856
26076146
30085148
167577001
165799078
254448018
156090209
137992335
201401535
206918796
205098823
162113832
91600028
105450056
18487030
127351548
286618615
22033511
54179063
153613207
143282987
114609098
187704541
209180042
142852687
80919289
207782432
178385083
94062106
35433725
198161856
82793656
217118652
103290045
105730545
270389230
161445054
52387523
182514720
164488529
109683746
259576578
203960914
62167219
106480260
261128760
26217727
239882717
99985917
179838856
169868670
53816444
238170943
66423818
293676212
39563581
158337021
19056484
294424565
164899143
83859461
168176630
134836755
253465273
86154176
241287695
184874284
171931443
68938635
288769681
287467767
12785599
233481897
119358677
33634696
234842798
260411609
7616848
70389543
90953885
181585215
259061113
49827204
41574962
24881275
75177550
166870874
253694324
282012645
257563639
133730041
101110231
76407150
243946893
264385308
272758279
10608740
288237133
161483580
298573612
9485573
124497656
289339257
275451832
11954024
35320540
224331755
109578236
168824949
108185001
240757558
203361760
64952009
187556053
254274345
111736458
220280292
151197956
275334109
254981909
89370751
163600981
116244794
297895442
32444636
50146750
171136899
21763710
23854808
107603402
264662781
269761826
226867713
124342693
201654770
42053581
231632373
223291742
74866250
145385855
225206954
267793115
44201992
165920003
207057283
75587577
19471046
130698974
91740564
227180289
